totalBoy,totalGirl,totalCount,totalTeacherCon,totalTeacherReg,totalTeacherMale,totalTeacherFemale,schoolId,yearId,stateId,districtId,districtName,blockId,blockName,schoolName
33,44,77,0,2,0,2,2450304,11,110,2008,KISHANGANJ,20097,POTHIA,IMAZUDDIN N.P.S KOLTHA NAYA BASTI
59,48,107,0,2,2,0,2424953,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSAISALMIA JAMEUL ULLOM BIRNIA
232,242,474,1,18,7,12,2502402,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UCHH MADHYAMIK VIDYALAY HARUWA DANGA
35,51,86,0,2,1,1,2409993,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS BALUWABARI
86,93,179,0,5,3,2,2470023,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UMS DUBRI TANJEEM TOLA
40,39,79,0,4,3,1,2472069,11,110,2008,KISHANGANJ,20098,THAKURGANJ,PS BARA BANGLA
0,1217,1217,0,7,4,3,2464563,11,110,2008,KISHANGANJ,20095,KISHANGANJ,"GIRLS HIGH SCHOOL,KISHANGANJ"
78,29,107,0,8,6,2,2499268,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,INAAM PUNLIC SCHOOL 
98,96,194,0,2,2,0,2431900,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MADARSA ISLAHIA
56,99,155,0,7,4,3,2502362,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UCHH MADHYAMIK VIDYALAY HAWAKOL GAMHARIA
97,122,219,0,6,3,3,2440798,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS DUMARIA
12,22,34,0,2,1,1,2443557,11,110,2008,KISHANGANJ,20096,TERHA GACHH,NPS BALUWADANGI ADIWASI TOLA
68,68,136,0,5,3,2,2464627,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,PS BARAH DANGA
211,248,459,0,4,4,0,2433623,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MADARSA ISLAHIYA TEKNIGARHI LAXMIPUR 556
96,39,135,0,9,6,3,2491725,11,110,2008,KISHANGANJ,20095,KISHANGANJ,GLOBAL PUBLIC ENGLISH SCHOOL
97,68,165,0,9,9,0,2501779,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,INDIAN PUBLIC SCHOOL
71,141,212,0,9,7,2,2502268,11,110,2008,KISHANGANJ,20097,POTHIA,UCHH MADHYAMIK VIDYALAY JAHANGIR PUR
138,140,278,0,7,3,4,2443966,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS DURAGHATI
65,86,151,0,1,0,1,2416892,11,110,2008,KISHANGANJ,20097,POTHIA,N.P.S BANBARI-II
61,62,123,0,3,3,0,2484469,11,110,2008,KISHANGANJ,20097,POTHIA,PS BARAH KONIA
43,31,74,0,5,2,3,2405693,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ISLAHUL BANAT GHANTIBARI PAR NARKALI
89,38,127,11,0,5,6,2495326,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,INDIAN PUBLIC SCHOOL
125,178,303,0,11,4,7,2502279,11,110,2008,KISHANGANJ,20097,POTHIA,UCHH MADHYAMIK VIDYALAY JALU CHOWK
181,194,375,0,3,2,1,2472907,11,110,2008,KISHANGANJ,20097,POTHIA,UMS FAKIRBASTI MOLANAPARA
27,17,44,0,3,0,3,2472916,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS BANDARBARI
46,57,103,0,4,1,3,2468850,11,110,2008,KISHANGANJ,20095,KISHANGANJ,PS BARARO
41,39,80,0,5,4,1,2400209,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,GENIUS SCHOOL BAHADURGANJ
20,27,47,0,6,3,3,2420908,11,110,2008,KISHANGANJ,20095,KISHANGANJ,INSAN HIGH SCHOOL
41,31,72,0,6,5,1,2429098,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ISLAHUL MUSLAMIN GULSHAN BAGDAD ASURA
146,176,322,0,13,9,4,2503080,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UCHH MADHYAMIK VIDYALAY JANGLABHITHA
222,237,459,0,9,6,3,2420877,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS FARINGORA
30,26,56,0,1,0,1,2462001,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS BANGLA BANDHA
55,51,106,0,4,2,2,2425293,11,110,2008,KISHANGANJ,20095,KISHANGANJ,PS BASTADANGI PATALWA
11,12,23,0,10,5,5,2453201,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,GHARIB NAWAZ IDEAL SCHOOL
29,27,56,0,5,1,4,2499372,11,110,2008,KISHANGANJ,20095,KISHANGANJ,INSAN MIDDLE SCHOOL
60,48,108,0,5,5,0,2491835,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ISLAHUL MUSLEMEEN ALTA
136,221,357,0,8,5,3,2502524,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UCHH MADHYAMIK VIDYALAY JAR JHULLA
165,133,298,0,7,4,3,2472911,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS FATAMARI
29,33,62,0,2,2,0,2431873,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS BANKU TOLA BIRNIA
54,64,118,0,5,2,3,2412450,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,PS BASTAKOLA BEP
20,17,37,2,7,6,4,2505538,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,INSHA PUBLIC SCHOOL
91,87,178,0,11,6,5,2502354,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UCHH MADHYAMIK VIDYALAY JHUNKIMUSAHRI EAST
34,27,61,0,5,5,0,2474314,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA ISLAHUL MUSLEMEEN PANBARA
91,95,186,0,8,4,4,2410977,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS FATEHPUR
44,37,81,0,2,1,1,2439170,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS BANSBARI
64,95,159,0,5,5,0,2410972,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MADARSA ISLAHUL MUSLEMEEN SINGHIA
170,144,314,0,8,3,5,2468110,11,110,2008,KISHANGANJ,20095,KISHANGANJ,G.B.M SCHOOL
133,65,198,0,9,4,5,2427473,11,110,2008,KISHANGANJ,20095,KISHANGANJ,INSHIGHT PUBLIC SCHOOL
27,27,54,0,3,2,1,2478484,11,110,2008,KISHANGANJ,20096,TERHA GACHH,P.S. BATAR TOLA KHARRA
66,119,185,0,7,5,2,2498289,11,110,2008,KISHANGANJ,20098,THAKURGANJ,"UCHH MADHYAMIK VIDYALAY, JIRAN GACCH"
241,284,525,0,13,9,4,2455811,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS FUL BARI
64,50,114,0,4,2,2,2422211,11,110,2008,KISHANGANJ,20097,POTHIA,PS BEL BARI
64,60,124,0,2,2,0,2466584,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS BANSBARI
46,34,80,0,4,4,0,2405455,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ISLAHUL MUSLEMIN BAHADURGANJ
135,146,281,0,6,2,4,2412449,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,GIRL UMS MAJKURI KUSHPARA
1081,89,1170,2,15,14,6,2427417,11,110,2008,KISHANGANJ,20095,KISHANGANJ,"INTER SCHOOL, KISHANGANJ"
116,155,271,1,9,8,2,2501962,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UCHH MADHYAMIK VIDYALAY KADOGAON
88,94,182,0,7,2,5,2466580,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS FULBARI ADIWASI TOLA
63,72,135,0,6,3,3,2434346,11,110,2008,KISHANGANJ,20095,KISHANGANJ,PS BELWA KASHI BARI
33,34,67,0,2,2,0,2460980,11,110,2008,KISHANGANJ,20095,KISHANGANJ,N.P.S BANWARI
46,19,65,0,8,4,4,2486281,11,110,2008,KISHANGANJ,20095,KISHANGANJ,GLOBAL PUBLIC SCHOOL
21,11,32,0,10,6,4,2505537,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,IQRA PUBLIC SCHOOL
75,76,151,0,6,6,0,2491798,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ISLAHUL MUSLEMIN BOC HAGARI
111,222,333,0,9,7,2,2502131,11,110,2008,KISHANGANJ,20097,POTHIA,UCHH MADHYAMIK VIDYALAY KALIA GANJ
100,127,227,0,7,3,4,2406682,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S  FULHARA AMBARI
36,18,54,0,1,1,0,2423762,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ISLAMIYA RAISUL ULUM BIRNIA TOLA SITAGACAHH
77,119,196,0,8,8,0,2478491,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS KHODA GANJ
92,85,177,0,5,5,0,2435920,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MOHAMADIA RAHMANIA DHANGARHA
56,41,97,0,2,1,1,2445415,11,110,2008,KISHANGANJ,20096,TERHA GACHH,NPS MUNSI TOLA BHORHA
44,42,86,0,2,2,0,2418834,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,N.P.S MAHBOOB TOLA DULALI
244,281,525,0,7,7,0,2405686,11,110,2008,KISHANGANJ,20097,POTHIA,UMS   GALGALIA TAPPU
126,176,302,0,10,7,3,2432405,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,UMS RAHMANGANJ
56,58,114,0,10,2,8,2474668,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S SONAPUR  (CHOTA TOLA)
103,110,213,0,4,4,0,2445424,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MADARSA ISLAMIYA RANGAPANI 580
71,69,140,0,7,2,5,2486334,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MOTILAL GIRLS M.S
180,197,377,0,12,8,4,2414615,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS KOCHA DHAMAN
65,81,146,0,3,2,1,2429095,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MAHESHPUR -2(KHARUDAH)
49,57,106,0,2,1,1,2468861,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS MUNSI TOLA DOHAR
173,192,365,0,11,4,7,2450310,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS GAMBHIR GADH
91,92,183,0,11,7,4,2422209,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS RAJGHAT MIYAPUR
50,45,95,0,9,3,6,2479221,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS SUHIYA HAT
55,59,114,0,2,2,0,2490357,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ISLAMIYA SIDDIKIYA MAHADEODIGHI
27,46,73,0,11,1,10,2505866,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MOUNT LITERA ZEE SCHOOL
158,154,312,0,10,8,2,2410987,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS KOCHGADH PURANDAHA
160,164,324,0,3,2,1,2477510,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MAHESHPUR BURCHOUNDI
34,43,77,0,2,1,1,2404980,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MURGIHARA
139,156,295,0,9,7,2,2434352,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS GARGAON
111,108,219,0,9,6,3,2483980,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  RAMNIAPOKHER
84,98,182,0,4,4,0,2466044,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ISLAMIYA TANJIMUL MUSLAMIN BIRPUR
160,173,333,0,8,4,4,2467349,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS SUKARNA PADAMPUR
97,118,215,0,5,5,1,2410200,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MS ADIWASI TOLA BHORHA
142,140,282,0,7,3,4,2432575,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS KUDHAILA
48,36,84,0,3,2,1,2421108,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MAJGAMA DAKSHIN TOLA
68,60,128,0,3,3,0,2443971,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS MUSALDENGA II
97,114,211,0,6,5,1,2408753,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,U.M.S GARGAON MILIK
104,106,210,0,7,5,2,2407188,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  RANGA BHITTA
199,206,405,0,7,4,3,2461999,11,110,2008,KISHANGANJ,20098,THAKURGANJ,U.M.S.SURIBHITA
10,11,21,0,6,6,0,2499355,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA ISLAMIYA ZINATUL ULOOM UDGARA
143,145,288,0,9,6,3,2491109,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS ALTA HAT
143,134,277,0,7,4,3,2477282,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MS KUDHAILI
40,58,98,0,4,1,3,2414210,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MAJIBULTOLA BADTOLA SAHNAGRA
32,35,67,0,2,1,1,2436019,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,NPS MUSHARTOLA EKRA
92,165,257,0,9,5,4,2453592,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS GAURAMANI
107,107,214,0,8,4,4,2479966,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS RANGAMANI
113,140,253,0,8,5,3,2424441,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,UMS TAKIA
150,166,316,0,6,6,0,2415493,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ISLAMYA FAIZUL GORBA SEANCAON HAT
265,255,520,0,11,8,3,2415492,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS ANDHASUR
233,285,518,0,11,7,4,2440794,11,110,2008,KISHANGANJ,20097,POTHIA,MS KUSIYARI
21,23,44,0,2,1,1,2416901,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MALAKATA
51,52,103,0,2,1,1,2451721,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAIBASTI
216,213,429,0,7,4,3,2423756,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  GEORAMARI
139,150,289,0,5,2,3,2421493,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS RANI
93,125,218,0,7,6,1,2453591,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS TALBARI TUPAMARI
63,56,119,0,5,5,0,2403831,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ITEHADUL MUSLEMIN BABHANGAWN
139,200,339,0,10,7,3,2464611,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MS ASHA LATA
184,204,388,0,11,9,2,2479222,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MS KUWARI
87,95,182,0,3,1,2,2417409,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MALBASTI SIYALDANGA
13,17,30,0,2,1,1,2414037,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,NPS NANHETOLA KUMHIA
117,107,224,0,5,2,3,2417410,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS GHASI KURA
54,60,114,0,6,1,5,2407698,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S TALBASTI  (BHATBARI)
91,82,173,0,8,4,4,2440327,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  RASIA DANGI
28,36,64,0,5,5,0,2455059,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MADARSA ITTEHADUL MUSLEMEEN JHILJHILI
255,364,619,0,17,6,11,2464597,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS BAHADUR GANJ
47,42,89,0,2,1,1,2458197,11,110,2008,KISHANGANJ,20096,TERHA GACHH,NPS MALITOLA
162,166,328,0,8,7,1,2467350,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS KUWARI KAIRI
19,13,32,0,2,2,0,2435040,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NANKAR
107,148,255,0,8,6,2,2433611,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS GHAT BABHAN TOLI
106,104,210,0,6,5,1,2412448,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS RUHIYA
185,178,363,0,8,3,5,2468117,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UMS TANG TANGI
160,144,304,0,5,5,0,2462992,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA ITTE HADUL MUSLEMIN HALDA GAON
120,129,249,0,10,6,4,2443630,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MS BAIGANA
164,170,334,0,8,4,4,2487849,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS LAUCHA
28,21,49,0,3,0,3,2478499,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MALITOLA BARIJAN
64,49,113,0,3,2,1,2491113,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS NATWAPARA
167,194,361,0,8,6,2,2462510,11,110,2008,KISHANGANJ,20098,THAKURGANJ,U.M.S.GHEGHATOLI
24,30,54,0,6,1,5,2417408,11,110,2008,KISHANGANJ,20098,THAKURGANJ,U.M.S.SAHEB GANJ
121,154,275,0,7,3,4,2422993,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,UMS TANGTANGI
132,133,265,0,11,4,7,2465778,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MS BAIRIA
89,92,181,0,2,2,0,2488709,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ITTEHADUL MUSLEMIN  RAHMAT PARA
180,266,446,0,8,5,3,2491727,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MS  LAXMIPUR BURZTOLA
41,45,86,0,2,0,2,2427969,11,110,2008,KISHANGANJ,20097,POTHIA,NPS MALL BASTI
17,22,39,0,3,2,1,2447478,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAWDUBA FATAK SINGH TOLA
251,201,452,0,11,9,2,2440328,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  GHIYA GAON
211,238,449,0,8,7,1,2482681,11,110,2008,KISHANGANJ,20097,POTHIA,UMS  SAITHA BARI
98,123,221,0,7,2,5,2488381,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UMS TAPPU DPEP
98,68,166,0,6,6,0,2470184,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA ITTHADIYA BURHIMARI
164,171,335,0,7,4,3,2491769,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS BALA NAGAR
199,166,365,0,8,8,0,2434350,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,MS LAXMIPUR TALGACH
34,53,87,0,3,1,2,2425295,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS MANAGER TOLA DOHAR
42,31,73,0,2,1,1,2439829,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAWGHATA
113,106,219,0,8,6,2,2477762,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS GHNIPHOOLSARA
37,41,78,0,7,1,6,2483990,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS.SAKHUADALI
24,17,41,0,1,1,0,2429582,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA  IZHARUL UL00M JAHANGIRPUR
86,82,168,0,5,1,4,2448005,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS TARA BARI
107,98,205,0,6,4,2,2428127,11,110,2008,KISHANGANJ,20098,THAKURGANJ,MS BANDAR JHULA
168,206,374,0,19,7,12,2453473,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MS LINE URDU
34,28,62,0,4,2,2,2472629,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MANDIR TOLA  ANARKALI
81,93,174,0,4,3,1,2475723,11,110,2008,KISHANGANJ,20097,POTHIA,NPS NAYA BASTI SHERSHAH BADI TOLA
138,134,272,0,8,4,4,2447307,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS GHOGHAPAR
64,61,125,0,7,6,1,2453517,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,UMS SAKOR GOPALPUR
36,39,75,0,2,1,1,2439331,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAYAGANJ MUSLIM TOLA
90,106,196,0,6,4,2,2429588,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS TATPAUA
75,81,156,0,3,3,0,2462504,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA JAMIA   ASHARFIA POTHIA
132,162,294,0,7,5,2,2465601,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS BAN GAMA
58,46,104,0,2,0,2,2439333,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS MANIKPUR GHAT
339,365,704,0,11,4,7,2428129,11,110,2008,KISHANGANJ,20098,THAKURGANJ,MS LODHA
213,239,452,0,12,11,1,2422223,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS GHURNA
206,216,422,0,14,8,6,2444708,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS SALKI
107,130,237,0,8,4,4,2454636,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS TEGHARIA
64,57,121,0,2,1,1,2405691,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAYA MUNSIBHITA
35,38,73,0,4,4,0,2498796,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA JAMIA NURUL ISLAM QADIRYA KHANQAH
164,310,474,0,11,5,6,2462509,11,110,2008,KISHANGANJ,20098,THAKURGANJ,MS BARCHOUNDI
180,287,467,0,12,6,6,2435046,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS LOHA GARA HAT
26,31,57,0,2,1,1,2446870,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS MANSAGACHH BHORADAH
266,236,502,0,7,5,2,2488552,11,110,2008,KISHANGANJ,20098,THAKURGANJ,U.M.S. GILHA BARI(BEP)
300,351,651,0,10,8,2,2422989,11,110,2008,KISHANGANJ,20095,KISHANGANJ,UMS SAMDA
107,144,251,0,7,4,3,2491101,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UMS TEKNIGARHI
40,29,69,0,3,2,1,2412453,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS NAYATOLA BISHANPUR
45,66,111,0,6,5,1,2437417,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA JAMIYA JAMHURIYA ISLAMIA KUTTI
202,236,438,0,10,8,2,2478478,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MS MAHAMAD PUR
210,227,437,0,10,7,3,2458955,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS BARI JAN
27,31,58,0,3,2,1,2443980,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MANSURA
91,86,177,0,10,7,3,2455046,11,110,2008,KISHANGANJ,20096,TERHA GACHH,UMS  GILHANI TEGHARIA
126,177,303,0,6,3,3,2435049,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS SAPTIA BISHANPUR
87,68,155,0,6,5,1,2451709,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S TELI BHITTA
55,54,109,0,5,5,0,2419878,11,110,2008,KISHANGANJ,20097,POTHIA,MADARSA JAUHARE ISLAM MARIA
226,322,548,0,12,6,6,2450794,11,110,2008,KISHANGANJ,20098,THAKURGANJ,MS BEHBULDANGI
203,213,416,0,7,4,3,2433626,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS MAHESH BATHANA
31,32,63,0,1,0,1,2435918,11,110,2008,KISHANGANJ,20096,TERHA GACHH,NPS NAYA TOLA MUSHARA
29,41,70,0,2,2,0,2428124,11,110,2008,KISHANGANJ,20095,KISHANGANJ,NPS MARWA TOLI PASWAN TOLA
144,149,293,0,5,2,3,2453858,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S GOLAPANBARA
111,125,236,0,8,2,6,2410216,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS SARAI
11,12,23,0,2,0,2,2482227,11,110,2008,KISHANGANJ,20097,POTHIA,NPS MASAN DANGI SANTHAL TOLA
161,133,294,0,7,5,2,2458956,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS TENA
0,1,1,0,10,4,6,2464553,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MADARSA JUBEDTUL BANAT
180,208,388,0,9,2,7,2491093,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MS BELWA KASHIPUR
173,225,398,0,13,8,5,2464809,11,110,2008,KISHANGANJ,20095,KISHANGANJ,MS MAHINGAON
5,10,15,0,2,2,0,2413386,11,110,2008,KISHANGANJ,20098,THAKURGANJ,NPS NAYA TOLA PATHAMARI
95,117,212,0,7,3,4,2491110,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS GOPIA TOLI
139,112,251,0,9,6,3,2483989,11,110,2008,KISHANGANJ,20098,THAKURGANJ,UMS SARAI KURI
85,71,156,0,3,2,1,2408559,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S THAIKALBARI
66,55,121,0,3,1,2,2480664,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,NPS MASJIDGARH  POKHAR KONA
52,56,108,0,3,3,0,2448136,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA KALIMIA DALIA
143,183,326,0,16,10,6,2458196,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MS BENUGARH
231,244,475,0,10,7,3,2487337,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS MANDAL TOLA DOHAR
100,169,269,0,9,7,2,2423759,11,110,2008,KISHANGANJ,20099,DIGHAL BANK,UMS GORU MARA
37,36,73,0,2,0,2,2486335,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS NAYEEM NAGAR
69,124,193,0,6,2,4,2479236,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS SARAK PURA
100,122,222,0,6,4,2,2455062,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,UMS THARKACH PUR
40,46,86,0,2,1,1,2417871,11,110,2008,KISHANGANJ,20097,POTHIA,NPS MASNABASTI
39,49,88,0,4,4,0,2469941,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MADARSA KARIMIA KAMALPUR
312,307,619,1,9,4,6,2435047,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,MS BHAGAL
175,188,363,0,8,5,3,2473406,11,110,2008,KISHANGANJ,20097,POTHIA,MS MARIA
42,51,93,0,3,3,0,2455825,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,NPS NAZIM TOLA LAUCHA
118,123,241,0,7,4,3,2462998,11,110,2008,KISHANGANJ,20098,THAKURGANJ,U.M.S.GOTHRA
138,133,271,0,8,4,4,2462991,11,110,2008,KISHANGANJ,20097,POTHIA,U.M.S SAROGORA
87,86,173,0,6,6,0,2439103,11,110,2008,KISHANGANJ,20096,TERHA GACHH,MADARSA KHALILUL ULOOM GAMAHARIA
156,138,294,0,6,5,1,2446164,11,110,2008,KISHANGANJ,20101,KOCHADHAMAN,UMS THURRA
124,89,213,0,9,5,4,2454286,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS BHATA BARI
91,126,217,0,6,4,2,2477771,11,110,2008,KISHANGANJ,20100,BAHADURGANJ,MS MASAN GAON
