udiseschCode,yearId,yearDesc,stateName,districtName,blockName,villWardName,clusterName,assemblyCd,panDesc,cityDesc,municipalityDesc,assemblyCdDesc,parlCdDesc,schoolName,schLocRU,schLocDesc,schCategoryId,schCategoryDesc,schType,schTypeDesc,lowClass,highClass,schMgmtId,schMgmtCenterId,schMgmtStateDesc,schMgmtNationalDesc,schoolStatus,schStatusName,pincode,tchReg,tchCont,tchPart,tchCat1,tchCat2,tchCat3,tchCat4,tchCat5,tchCat6,tchCat7,tchCat8,tchCat10,tchCat11,totMale,totFemale,totNr,totalTeacher,tchAbove55,totTchBelowGraduate,totTchGraduateAbove,totTchPgraduateAbove,compM,compF,compT,tchInvlovedNonTchAssign,tchRecvdServiceTrng,partTimeInstructor,ftbPr,transptPr,uniformPr,ftbUpr,transptUpr,uniformUpr,totalGrant,totalExpediture,profQual1,profQual2,profQual3,profQual4,profQual5,profQual6,profQual7,profQual8,profQual10,profQual11,profQual12,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,schoolId,stateId,districtId,blockId
******11001,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,HAVAKOL CHARGHARIA,M S BHOJPUR BALUA,1008002,NA,NA,NA,,,NPS DAKSHINTOLA CHARGHARIA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2421483,110,2008,20096
******06604,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,KAIRI BIRPUR,M S KAIRIBIRPUR,1008004,NA,NA,NA,,,MADARSA ISLAMIA ROSHAN ZAMEER,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,10,0,0,2,1,7,0,0,0,0,0,0,0,9,1,0,10,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,7,2,0,0,0,0,0,,,,,,,-1,,,,2431700,110,2008,20101
******05702,9,2022-23,Bihar,KISHANGANJ,BAHADURGANJ,DHAR HAR,UMS MANDAL TOLA DOHAR,1008002,NA,NA,NA,,,MADARSA MADARSTUL BANAT NOORJAHAN,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,6,0,0,0,0,6,0,0,0,0,0,0,0,5,1,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,,,,,,,-1,,,,2442519,110,2008,20100
******08001,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,AMAT TOLI,M S BAIRIA,1008002,NA,NA,NA,,,UMS AMAT TOLI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,8,0,0,0,8,0,0,0,0,0,0,0,0,5,3,0,8,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2479954,110,2008,20096
******09202,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,JHUNKI MATIYARI,MS MATIYARI,1008002,NA,NA,NA,,,MS JHUNKIMUSAHRI EAST,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855101.0,7,0,0,3,1,3,0,0,0,0,0,0,0,5,2,0,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2476240,110,2008,20096
******02202,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,CHICHORA,M S BAIRIA,1008002,NA,NA,NA,,,N.P.S DAKSHIN TOLA CHICHORA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2489634,110,2008,20096
******17801,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,NICHIT PUR,UMS BAHADURPUR,1008003,NA,NA,NA,,,MADARSA ISLAMIA SAMSUL ULOOM NICHITPUR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855116.0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,-1,,,,2429097,110,2008,20098
******03702,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,BHOLMARA,M.S.POWAKHALI,1008003,NA,NA,NA,,,MADARSA MADINATUL ELM BHOLMARA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855107.0,6,0,0,0,6,0,0,0,0,0,0,0,0,5,1,0,6,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,6,0,0,0,0,0,,,,,,,-1,,,,2482228,110,2008,20098
******19301,9,2022-23,Bihar,KISHANGANJ,POTHIA,BUDHRA WORD NO. 10,U.M.S BUDHRA,1008001,NA,NA,NA,,,UMS   AMBARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855117.0,4,0,0,1,0,3,0,0,0,0,0,0,0,3,1,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0,1,0,0,0,0,0,2,0,0,,,,,,,-1,,,,2461994,110,2008,20097
******05901,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,LATPAUWA,U.M.S RAJAGAON,1008003,NA,NA,NA,,,MS KADOGAON,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855108.0,12,0,0,4,8,0,0,0,0,0,0,0,0,7,5,0,12,0,5,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,3,0,0,0,0,4,0,0,0,,,,,,,-1,,,,2462508,110,2008,20098
******05702,9,2022-23,Bihar,KISHANGANJ,POTHIA,TEE PEE JHARI,U.M.S JALUCHOWK,1008001,NA,NA,NA,,,MADARSA ISLAMIA SANAUL ULOOM MOULANAPARA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855117.0,6,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,,,,,,,-1,,,,2484470,110,2008,20097
******18501,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,MOUDHO,U M S AHMADNAGAR MOUDHO,1008004,NA,NA,NA,,,MADARSA MADINATUL ULOOM MODHO,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855115.0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2455066,110,2008,20101
******04802,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,RANGA MANI,M.S.DHANPURA,1008004,NA,NA,NA,,,NPS DAKSHINTOLA RANGAMANI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0,,,,,,,-1,,,,2479967,110,2008,20101
******08301,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,AMBARI,MS SUHIYA RAHMATPUR,1008002,NA,NA,NA,,,UMS AMBARI SUHIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,6,0,0,0,6,0,0,0,0,0,0,0,0,5,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2479224,110,2008,20096
******06601,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,KAIRI BIRPUR,M S KAIRIBIRPUR,1008004,NA,NA,NA,,,MS KAIRI BIRPUR,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,15,0,0,0,0,15,0,0,0,0,0,0,0,8,7,0,15,0,4,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,11,0,2,0,0,0,2,0,1,0,0,,,,,,,-1,,,,2435048,110,2008,20101
******09606,9,2022-23,Bihar,KISHANGANJ,BAHADURGANJ,DULALI,M.S.LOHAGARA HAT,1008002,NA,NA,NA,,,MADARSA MADINTUL ULOOM DULALI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,3,0,0,0,0,0,,,,,,,-1,,,,2465513,110,2008,20100
******17402,9,2022-23,Bihar,KISHANGANJ,POTHIA,KAPRANGA,U.M.S BUDHRA,1008001,NA,NA,NA,,,MADARSA ISLAMIA SAYEEDIA FIROZABAD,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855117.0,6,0,0,0,6,0,0,0,0,0,0,0,0,5,1,0,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,4,0,0,0,0,0,0,,,,,,,-1,,,,2461239,110,2008,20097
******04001,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,DHAK PARA,M.S.BHOGDABAR,1008003,NA,NA,NA,,,NPS DALLEGOAN PURAB TOLA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855116.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2417873,110,2008,20098
******02101,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,ANARKALI KAJALA MANI,U M S NIMBASTI TUPAMARI,1008004,NA,NA,NA,,,UMS ANARKALI KAJALA MANI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,4,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,3,0,0,,,,,,,-1,,,,2433628,110,2008,20101
******00101,9,2022-23,Bihar,KISHANGANJ,POTHIA,KALIA GANJ,U.M.S. CHICHUABARI,1008001,NA,NA,NA,,,MS KALIA GANJ,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855117.0,16,0,0,6,1,7,0,2,0,0,0,0,0,7,9,0,16,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,11,0,3,1,0,0,1,0,0,0,0,,,,,,,-1,,,,2419473,110,2008,20097
******00307,9,2022-23,Bihar,KISHANGANJ,DIGHAL BANK,SINGHI MARI,M S SINGHIMARI,1008003,NA,NA,NA,,,MADARSA  ISLAMIA SINGHI MARI MILIK,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2,0,0,0,0,0,2,1,0,0,,,,,,,-1,,,,2403412,110,2008,20099
******04502,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,GAURA MANI,U M S GAURAMANI,1008004,NA,NA,NA,,,MADARSA MAHBOOBIA HATGACHHI GAURAMANI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855107.0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,0,0,1,0,0,0,0,0,,,,,,,-1,,,,2476663,110,2008,20101
******02004,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,KHURKHURIA,M S BAIGANA,1008002,NA,NA,NA,,,NPS DAMUTOLA  KAUWATOLI,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855101.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2425467,110,2008,20096
******16401,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,ANDABARI,U.M.S DURAGHATI,1008003,NA,NA,NA,,,UMS ANDABARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855116.0,4,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,3,0,0,0,,,,,,,-1,,,,2440801,110,2008,20098
******15601,9,2022-23,Bihar,KISHANGANJ,POTHIA,DANGAPARA,U.M.S GEORAMARI,1008001,NA,NA,NA,,,NPS DANGAPARA PASWAN TOLA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,3,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,,,,,,,-1,,,,2468114,110,2008,20097
******03901,9,2022-23,Bihar,KISHANGANJ,KISHANGANJ,WARD NO 15,JAGANATH.A.M.S.KISHANGANJ,1008001,NA,NA,NA,,,MS KAMALA NEHRU BALIKA,2,2-Urban,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,9,0,0,2,7,0,0,0,0,0,0,0,0,5,4,0,9,0,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0,4,1,0,0,0,0,0,0,0,,,,,,,-1,,,,2420865,110,2008,20095
******02903,9,2022-23,Bihar,KISHANGANJ,POTHIA,KOLTHA,M.S MARIA,1008001,NA,NA,NA,,,MADARSA ISLAMIA TALIMUL QURAN KOLTHA MARIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,,,,,,,-1,,,,2442832,110,2008,20097
******07402,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,SUNDARBARI,U M S TITIHA,1008004,NA,NA,NA,,,MADARSA MAHBOOBIA SUNDARBARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855115.0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,-1,,,,2422998,110,2008,20101
******08901,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,ANDHASUR,UMS BALIA,1008004,NA,NA,NA,,,UMS ANDHASUR KASHTOLA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855115.0,4,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2443029,110,2008,20101
******06502,9,2022-23,Bihar,KISHANGANJ,POTHIA,DANGI POKHAR,U.M.S BAKSA,1008001,NA,NA,NA,,,NPS DANGI BASTI AADIWASI TOLA,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855117.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,-1,,,,2457263,110,2008,20097
******04402,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,PIPRA,MS MATIYARI,1008002,NA,NA,NA,,,MADARSA ISLAMIYA FAIJUL GURBA PIPRA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,5,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2490349,110,2008,20096
******03701,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,DHAWELI,MS SHISHAGACHHI,1008002,NA,NA,NA,,,MS KAMATI,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855101.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2477280,110,2008,20096
******02003,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,JHUNKI MATIYARI,MS MATIYARI,1008002,NA,NA,NA,,,MADARSA MAJDILA ISLAHUL MUSLEMIN JHUKNI BAISA TOLA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,-1,,,,2433617,110,2008,20096
******03603,9,2022-23,Bihar,KISHANGANJ,POTHIA,RAI PUR,U.M.S ARRABARI,1008001,NA,NA,NA,,,UMS  ARRA BARI,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855107.0,11,0,0,0,7,4,0,0,0,0,0,0,0,4,7,0,11,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5,0,6,0,0,0,0,0,2,0,0,,,,,,,-1,,,,2483982,110,2008,20097
******20201,9,2022-23,Bihar,KISHANGANJ,THAKURGANJ,DANGIGACHH,M.S.BHOGDABAR,1008003,NA,NA,NA,,,NPS DANGIGACHH,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855116.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,-1,,,,2473409,110,2008,20098
******02003,9,2022-23,Bihar,KISHANGANJ,BAHADURGANJ,BANGAMA,M.S.LOHAGARA HAT,1008002,NA,NA,NA,,,MADARSA ISLAMIYA FAIZUL GHORABA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,1,0,0,0,0,0,,,,,,,-1,,,,2432204,110,2008,20100
******15301,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,SARAY,U M S MOHRA,1008004,NA,NA,NA,,,MADARSA MAMBUL ULOOM SARAI IDGAH,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855115.0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,2,0,0,0,0,0,,,,,,,-1,,,,2410991,110,2008,20101
******05301,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,KANAHAIYA BARI,M S KANHAIYABARI,1008004,NA,NA,NA,,,MS KANHAIYABARI,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855107.0,8,0,0,1,0,7,0,0,0,0,0,0,0,2,6,0,8,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,2,2,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2491108,110,2008,20101
******01502,9,2022-23,Bihar,KISHANGANJ,POTHIA,BHOTA THANA,U.M.S GEORAMARI,1008001,NA,NA,NA,,,NPS DARI GAON,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,855107.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,1,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2463708,110,2008,20097
******08001,9,2022-23,Bihar,KISHANGANJ,KOCHADHAMAN,ASURA,MS BISHANPUR,1008004,NA,NA,NA,,,UMS ASURA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855101.0,11,0,0,0,0,11,0,0,0,0,0,0,0,8,3,0,11,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9,0,2,0,0,0,0,0,3,0,0,,,,,,,-1,,,,2445429,110,2008,20101
******04002,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,BAIGANA,M S BAIGANA,1008002,NA,NA,NA,,,MADARSA ISLAMIYA GOSHIYA SUFIA,1,1-Rural,3,Pr. with Up.Pr. Sec. and H.Sec.,3,3-Co-educational,1,12,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,5,0,0,1,0,0,0,4,0,0,0,0,0,5,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,,,,,,,-1,,,,2433619,110,2008,20096
******01102,9,2022-23,Bihar,KISHANGANJ,KISHANGANJ,BARARO,U.M.S.JANAMJAY KAMAT,1008004,NA,NA,NA,,,MADARSA MANJRUL ULOOM BARARO,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,733209.0,5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,5,0,0,0,0,0,,,,,,,-1,,,,2462989,110,2008,20095
******00201,9,2022-23,Bihar,KISHANGANJ,DIGHAL BANK,KACHCHUNALA,M.S. KATHALBARI,1008003,NA,NA,NA,,,MS KATHAL BARI,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855108.0,9,0,0,0,0,8,0,1,0,0,0,0,0,6,3,0,9,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,7,0,2,0,0,0,0,0,6,0,0,,,,,,,-1,,,,2479227,110,2008,20099
******04701,9,2022-23,Bihar,KISHANGANJ,DIGHAL BANK,ATH GACHIA,U M S JARJHULLA,1008003,NA,NA,NA,,,UMS ATHGACHHIA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,1,1,Department of Education,Department of Education,0,Operational,855108.0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5,0,1,0,0,0,0,0,3,0,0,,,,,,,-1,,,,2470114,110,2008,20099
******08001,9,2022-23,Bihar,KISHANGANJ,BAHADURGANJ,KATHAL BARI,U.M.S. KATHAL BARI,1008002,NA,NA,NA,,,MS KATHAL BARI,1,1-Rural,6,Pr. Up Pr. and Secondary Only,3,3-Co-educational,1,10,1,1,Department of Education,Department of Education,0,Operational,855101.0,9,0,0,4,0,3,0,2,0,0,0,0,0,8,1,0,9,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,0,4,1,0,0,0,0,0,0,0,,,,,,,-1,,,,2443321,110,2008,20100
******03002,9,2022-23,Bihar,KISHANGANJ,TERHA GACHH,HAWA KOL,M S GAMHARIA,1008002,NA,NA,NA,,,NPS DARJAN,1,1-Rural,1,Primary,3,3-Co-educational,1,5,1,1,Department of Education,Department of Education,0,Operational,854333.0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,-1,,,,2406186,110,2008,20096
******00802,9,2022-23,Bihar,KISHANGANJ,BAHADURGANJ,NISHANDRA,U.M.S HARI BHASHA,1008002,NA,NA,NA,,,MADARSA ISLAMIYA HABIBIA -NISHANDRA,1,1-Rural,2,Primary with Upper Primary,3,3-Co-educational,1,8,97,97,Madrasa Unaided (Recognized),Madrasa Private Unaided (Recognized) ,0,Operational,855101.0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,-1,,,,2425995,110,2008,20100
